NaN,387.3802952153,389.8037006882,397.0136461956,407.8054629578,415.689346232,419.2881729593,426.6138919222,436.4220197543,444.1092704005,447.0519499123,446.4715717656,445.0903575118,441.1111436646,437.2555687318,436.2806076521,442.4144339184,449.3892115554,459.5240781764,474.4878456232,488.6698801876,500.4056224768,506.515818352,514.7023495945,523.9471652446,530.3790482028,534.7453983457,539.3069071606,542.5721724478,544.2460682039,546.5361995069,550,550,554.7690664764,552.9096787256,553.9962133493,552.6043928611,548.7428802216,542.0025902779,528.2693375997,516.3639656482,510.5716090585,509.4089531502,515.3589794683,521.0557832362,526.6313518898,534.9241561185,541.9960036171,545.7492703231,547.28139927,545.4686186056,544.8210027418,542.8139621629,541.3742951642,540.6085698904,532.9930584739,523.8878338672,510.0142892612,498.3059701496,485.8964654042,475.1804449243,463.297788931,454.8166856772,450,447.3019121093,445.4248021752,445.8862774245,445.6431085555,445.9405425083,446.4328470924,447.3728301606,448.3341388005,451.5545608204,457.7672106459,464.9789062069,473.3102291084,477.813099443,471.1465986857,468.9463258187,458.9699576236,450,450,449.4630590011,454.8098284848,458.1052840483,455.8078753185,449.1026562876,440.3025351085,440,440,440,445.844692607,454.5723903123,466.4692508987,478.1632942249,484.8964977214,485.0982014665,475.7005727343,464.3085693629,460,NaN
NaN,385.9620870848,388.3314558495,393.2098663985,403.2632786939,410.5215973917,410.6735385139,416.8109980019,428.5187219084,438.9460448108,438.9869569952,435.4805061987,431.9597765699,429.2536837049,428.9471113922,436.4155349351,445.7517065007,453.6636200695,464.2284726762,476.7320898478,486.7168686885,494.6191165108,501.8950951535,513.2729794679,522.8938347113,530.0695052367,533.4368396945,535.3625336928,538.9517725202,540.0622321512,542.1105675802,546.8146181618,550,551.9213313157,547.9794178304,546.8304939947,545.507846347,541.1242843628,532.6416402957,520.1553247898,510.0141129248,500.3034021969,500.3283106453,499.9311752705,506.7958113543,518.3936150918,526.1778134803,532.6610307446,535.1898617977,536.0137116708,533.6541151536,533.7092745838,533.0887239434,531.8323386964,529.6089727888,525.6824891423,518.6949717644,504.8793153393,496.925944768,479.6657518543,467.2541317505,458.6485616445,453.0486094881,449.8225940437,444.0980113017,441.9238527679,442.4986452436,442.1500161608,441.8104262567,442.7360871942,443.690440232,445.7378389072,448.5647286871,455.2716065461,464.2997974786,471.8666266887,473.3885979013,470,470,461.760820485,452.2915861592,445.9770579415,444.1626320744,446.8799353504,449.4077452651,450.364572558,450,440.1182629612,440,440,440,445.7749223282,456.1836861407,467.6829100538,479.020719351,489.6364201638,488.8157390516,478.6567771533,467.022451437,460,NaN
NaN,384.4946965728,387.3286292146,391.8487797518,399.4582501273,403.4522949028,400,412.9250122674,422.1227282528,432.877390645,432.3504050954,427.7284923082,422.2638516649,420.7352308992,427.3263399948,437.3756570967,450.5960552478,459.4111721763,465.6782731208,476.5372536972,483.2910132406,489.545200297,499.0403636959,508.7302484172,519.7644997734,525.9313294196,529.2139698488,530.4993128719,533.4216951515,535.06828084,539.8930916844,542.7794044942,547.9172951711,546.5312465896,542.302984691,538.1274317668,534.9844745485,530.7319225568,520.7005828962,515.0789761451,504.8364047679,496.5207971748,493.2914027937,494.0617663283,499.4889415209,508.9405321899,516.3773598582,521.4685397242,524.1677827806,523.9459187421,522.8649640558,520.827011505,519.6396747003,518.7056108126,519.5316930346,518.1225725083,507.2422955377,496.9028361828,486.859145126,478.7171896846,469.0882833295,460.0000000007,455.9614077858,451.9228155713,446.0882593097,440,440,440,440,440,442.1610281482,445.6961084556,449.0551692979,457.1850783654,462.9168801058,467.7358611956,466.4477256156,467.0418837207,465.6255414226,462.1724686081,454.1602929924,443.819458896,440,441.0073589304,444.3446037168,449.6024846697,450,439.6374702295,439.4862586471,439.3350470647,439.1838354823,445.7955428874,456.1287210942,467.812296193,478.5987074601,487.396253602,486.6008035858,480.1423124257,468.9500870512,458.7208130367,NaN
NaN,383.4102047831,386.8079032056,390.2771724267,395.5804746204,400,400,407.6296399535,417.5194223875,426.4300400393,426.5925961347,422.0216792628,420,420,431.1616928346,439.7881171148,451.0853904278,458.8284804363,465.3172495791,472.6243912359,479.9104507333,486.2163993472,494.2863451861,503.5017107713,511.5307797556,519.4173441711,522.9824561396,525.5044192083,527.3387790196,532.0230673317,540,540,541.5371842156,539.251956358,532.0813476044,527.6258803432,525.0307306521,519.6103148045,515.8332776484,510.6211159382,503.7663877822,495.7558658852,486.0705520696,487.9780021606,494.8160161804,503.3595183017,507.8606847871,512.4491054885,513.2962323563,513.2865996021,512.3131775855,509.777456438,508.7349907625,512.2287554534,513.376518735,511.3307075549,499.8968976968,493.453563995,488.7277267527,484.2734931655,477.5275627941,469.1791314777,460.4292911482,456.1578915591,451.0724810064,444.970826253,440,440,440,440,440,443.0410130722,448.0508945496,454.2827838472,457.8355773722,455.7809131875,455.8168248525,457.3024309722,458.4195606638,458.0758068448,452.480031836,441.9011962107,440,440,440,444.6305283386,448.9182120701,440.5889435739,435.9075845207,435.7563729383,436.54476347,443.2041979785,454.9671255882,466.2323678467,476.1278296483,480,480,480,472.9454702747,462.4411146143,NaN
NaN,382.7210729371,386.0458356595,389.2069444393,393.6970603489,397.2118765696,400.8238398849,407.7090702163,415.4253844763,423.0960863119,421.9289329467,417.0087929297,419.6788969705,420,428.5819967537,436.7456683912,445.8035421516,454.0218166164,461.4824185701,469.5616827284,477.4623412825,484.0201198619,490.0291047006,497.4134258303,504.6570486398,510,515.1337144119,520,525.9978829271,540,540,540,538.1705720409,527.1051267174,520.1861233862,518.813606692,511.5300225285,512.0760312073,510.1668405006,506.3455330679,500.8508919522,489.3494089694,480,483.0988397377,490.0739728282,497.1707083688,499.5119927861,502.7378178836,502.3390883335,501.9212133826,501.7811242349,499.7409524113,498.5205250062,504.5382954401,510,510,502.6136255607,498.6128942092,496.4260099466,492.125154633,484.959060926,474.6143287779,467.235758071,460,454.8630108989,451.4405670872,446.0975871328,440,440,440,437.7073386591,438.5684652173,442.5655992774,444.3039567746,445.8321984815,446.3859088771,448.4680010869,448.7654867242,449.1549001146,449.7509872009,448.0020702906,440.1053876858,439.2900893411,439.0483875245,438.8066857079,439.5403077617,441.6201043428,440,435.1612009894,432.1776988118,435.5174893417,441.8953670367,452.7868607587,462.4883391038,472.4310508821,480,480,480,474.8002045202,463.3152454207,NaN
NaN,381.9535864979,384.978271713,388.2050389531,392.6450151079,398.0225226514,402.6677917076,408.767161038,414.3621425124,419.0911294227,416.7734106061,410,414.1568524246,418.9466412264,425.3830675315,432.8652003945,442.073683922,450.4316285824,458.663638801,467.848186759,476.0417185083,483.4628526548,488.9093438154,495.0574423657,502.1946921551,510,511.2294372276,521.4879062794,532.4337553119,540,540,536.6635028344,528.6487005337,518.1078860546,511.6142847778,506.875102522,500.6950737142,501.7895633869,503.3822992648,500.9594206582,494.4445059058,483.8663811574,472.2151936959,474.7747969976,483.5695968478,489.8216001812,491.1119358362,492.6556691866,492.2934318343,491.9026736627,493.2160120126,491.6320878271,491.0271046418,499.6497297306,512.1097272593,514.2356384178,510.60250209,507.9093326874,505.2344309245,501.9900122163,493.6145324298,479.8637736256,469.5498959021,463.4984680128,460.8464691836,458.1280233268,452.6391420916,448.7890624993,440,436.2848246397,431.2963704974,433.6707350599,435.5654185254,437.0741940837,438.9815879227,440.9531435537,443.5560166915,443.5301182589,442.572925133,443.1238285981,444.2665951095,439.3613812742,436.5555362892,436.0890140631,435.8473122465,437.4461314203,439.7375046129,440,434.4025743013,430,433.653487324,440.5194153767,448.6657895663,459.5524787238,468.8787743668,479.4893229865,480,480,472.6833312474,458.6126243275,NaN
NaN,380.6365942603,383.9763662266,387.2031334667,390.7941674439,397.0347844945,403.6248159233,410,410.0221949613,412.4987881717,409.9345851685,408.0347606463,412.807731929,417.5114190752,423.115485124,430.3371824208,441.4867930991,450.3438315225,458.0336074367,468.0708504764,477.9719129166,483.7756038964,488.4220776309,495.6182974532,504.1020116839,511.0166660508,518.7687016592,526.8806035564,538.3632330782,540,539.6197440586,531.9821247214,520.2539544244,511.151539678,501.31305408,493.9985916043,484.6065853532,487.2956994038,493.4951782999,493.0871122289,485.3783349283,473.9270964966,461.4056459688,462.6364203283,475.4433173505,478.3995949987,478.5125780564,478.6307882293,481.6911127781,482.60732134,486.8087961001,490,490,497.6463684972,512.6583456633,519.3565144073,522.3448121344,519.4235936807,514.8631047573,508.8159914516,501.6882116539,484.0691439657,472.991171249,470.5151620771,468.5147843369,464.4425361031,459.7599080283,456.0550964581,447.5994813659,440.0442202447,430.82025962,430,430,431.9229810562,434.019197507,437.3307630348,440,440,440,439.5743676916,439.8598478006,438.6731999036,435.8794712679,433.1296406013,432.8879387847,435.0125003005,436.5363809523,434.7399051338,430,430,430,435.8084633186,444.2720060799,458.4337006896,465.5650466224,473.1058420346,478.0919348259,473.461827687,464.4556931547,450.1621380625,NaN
NaN,380,381.6739616578,384.9614862666,387.8062104728,390,393.347269202,399.0541078657,403.1784686378,402.2978181121,400.7933733649,405.4195727868,411.7400136256,417.2752343082,420,428.9283826924,441.9954945451,450.151091576,457.4937548072,470.4711936748,479.949441753,487.4990085716,492.8307503132,499.0139556642,510.3776568616,516.2610100329,524.0329278427,533.4883295745,540,539.3765843928,534.7016784679,527.0722922558,516.3242146171,503.4879347611,494.227054318,484.7568736482,476.120628123,476.6658225183,482.0402587475,479.6989607639,469.3085699411,461.2929589246,450.7185519896,452.8466493861,465.9779279573,469.8969622642,470.0490246242,470.16325676,470,477.9817822802,482.9519173537,486.680049532,490,501.0258967141,515.1912834999,524.9972054987,528.9644945551,527.5696093977,522.7008057888,513.7301381183,505.0276313605,489.8986034929,481.0741510727,478.4319471289,475.9148386061,471.1525814366,466.7902544838,462.5527369879,455.3969828656,447.2860397329,439.4899883419,433.9303334844,430,430,430,434.5336639269,440,438.4925446338,437.1748936742,435.8640686952,436.4062405879,439.4397383226,435.1226504896,432.0162821655,430.2091044424,431.9468144881,432.9808253959,430,430,430,430,433.1039305749,438.914603095,452.1588586473,461.1556914964,466.9508157478,468.4463785312,463.3281248024,452.9669927888,440,NaN
NaN,380,380,384.0964056103,389.204281733,390,390,390,390,396.0825168721,400,407.6201655027,414.0591277681,417.6737958082,420,428.5561990493,442.6344049811,452.5895333044,461.6515224319,472.0055401239,479.8544966878,490.4188183919,496.3630282346,502.7175031714,512.2576367664,518.5703318082,530.8592360766,534.5979475719,535.9976485021,534.3440072352,530.2767370569,519.6454905794,509.1097925914,498.6131524738,490.1063778495,479.5467103776,469.9090144749,465.5261620717,473.0410069795,466.3146109075,457.5082408103,451.8841230172,445.1410091769,442.7355900937,450.61263755,455.1442589059,463.2426335881,471.3859914614,476.8368449905,482.9260777466,486.5103558489,488.5102619674,494.0584349265,507.2971423897,520.4807139373,532.03214794,536.3110589007,537.1535668098,530.8672749106,517.8392437431,506.3519024566,498.0221417923,494.1581883298,490.9741609746,486.3529139076,478.8312355099,474.000956359,469.2724499495,462.3021804412,454.5788712434,445.7499320557,437.9298473648,431.0974149471,430,430,430,436.1678858287,435.4353519351,433.4403464607,432.7519293934,433.7429597048,439.2608738728,437.0351518094,432.8965172439,430,430,430,430,430,430,430,431.0602890434,437.344872515,446.2978363215,454.9021028038,459.8339036051,459.3807074383,452.6263085193,444.4051798998,440,NaN
NaN,384.7851439741,384.2255874202,386.4208593819,390,390,390,390,390,397.5470977093,406.0504990699,412.7226621964,417.5828213182,422.1684779312,425.4179174439,432.4812533199,448.8227646386,457.5053564607,465.6895072806,473.9376185325,481.8292801082,493.5045279569,500.6423991838,505.5329533857,513.6529651878,522.3430840407,530,530,530,530.5783309964,521.8933449563,513.4557687434,502.9258188036,492.9743262308,484.7720636281,474.4507075347,461.0826328504,454.4085541605,463.2281874258,453.9629516028,447.4282171847,444.1632314132,434.284541932,430,441.8072044387,454.1712532726,466.3892310407,475.0531322331,482.5055305225,489.3428699168,495.9173387138,499.2737841863,506.1774946183,515.8488962205,526.1033162097,536.8093895478,543.1410973219,545.6937553464,537.9892117413,519.3016988027,510.4510360057,509.0556884435,507.5920845953,503.8755990373,500.2838659781,492.4559665884,486.0079210525,479.4661208873,470.2721084623,460.7016493707,451.4088544966,441.7954052663,434.5735391121,432.8467905053,431.1200418985,430,431.357368622,431.9006884595,430,430,431.4084030765,437.3097882002,439.2506661109,434.5073069227,430,430,430,430,430,430,430,430,435.2122137238,440.8302160171,449.0268404918,450.6945533863,448.6421023081,441.5346488358,434.0609398304,437.7343795407,NaN
NaN,387.9374778714,390,388.7453131532,390,390,390,390,394.9756746698,402.2670528786,411.4031649507,416.2751382825,421.556080182,428.0645613545,429.9278691978,437.914385004,450.6436137337,458.7619243224,466.0105805189,475.1984837113,485.7030538862,494.0100819045,501.2162046116,507.4193998023,515.2639630715,523.3179652945,530,530,528.4471819812,521.1007935181,515.3944439611,506.4159556414,494.9486908049,486.9266606517,478.8297601558,470.5170376626,457.6371680399,450,453.2109460483,446.8855053087,440.1519136049,433.249402191,430,430,446.0224506716,462.0917909524,472.2440009108,481.1599385593,490.1246365571,500.2317483173,506.4132933404,510.105398714,515.544357511,520.345994963,531.3295358137,540.1466652098,550.9902108148,550,542.9936555949,531.1851800588,528.3878071784,524.1009119426,519.7443555376,512.9293550519,506.6085406449,502.3940007618,495.3985887288,486.3283464904,477.219250534,466.2733008011,454.7084004566,445.2216049542,437.9175129592,434.5592348656,431.2009567719,430,430,430,430,430,430,436.7541301558,440,437.2018950068,430,430,430,430,429.3559157788,429.7333227143,430,430,432.8702674065,438.0402419641,443.2880106274,442.9592286009,438.6618093339,431.386557561,431.4132014775,434.0569090139,NaN
NaN,389.8529140428,390,390,390,390,390,392.6724110615,400.5579257686,405.9218042411,412.6609493226,417.6698623748,425.8661877667,432.0157917078,436.214736855,442.4689930987,450.6368986883,460.2704443977,465.9640106674,473.6674327208,484.4817508399,492.6470665814,500.6052772123,509.4316856372,516.6435550208,524.0518216372,528.8744597713,525.2998415653,518.2579170002,510.2954583857,504.0842584155,493.0446037004,485.2464639515,479.0035112807,473.4945719912,463.6887208579,453.3891640718,446.3173464109,444.4077607479,439.261488893,432.7653012423,432.0357285463,435.2449712281,432.8351975779,451.6013007504,466.5633034915,479.1513058072,489.5288743443,500.0815594737,508.0957276672,516.0015235812,523.4615487434,530.2522583961,530.5931481172,535.9860729019,545.6138110056,554.5602308644,555.7180818181,547.8029434695,542.860376156,535.5093223548,529.130321263,525.6125963582,520.1843990655,512.2217114179,506.2001610948,500.0248355478,489.0440322612,477.2542755831,467.6531363601,456.5686952753,446.0570617082,435.6684436082,430.7186697384,430,428.3547730352,427.082724059,428.5243105142,430,430,430,433.4938348556,437.39349843,436.969427407,430,430,430,427.6823914614,426.8346930398,427.2222607525,427.5945350845,427.9668094165,430.4484668868,435.0974840548,436.77466011,434.8272768818,430.814322311,432.499389263,435.878815303,439.1336546805,NaN
NaN,390,390.5603865381,391.5145946636,392.2556644472,391.3198058877,390.5506578501,393.9974706839,400.1918497858,406.5561566648,412.776971152,418.5667223942,427.2585786619,431.8490846268,437.0452118383,442.9445798879,449.0770109786,458.0046854915,462.4022092416,469.1892947383,479.3684686161,490.2368999506,498.3511392238,506.7251387871,513.5775169969,520.1591392194,522.5597070918,519.780718265,508.3248374831,500.2462317538,488.247837422,479.7041467935,473.6116196761,469.9349777848,465.739818654,456.6029401405,447.4704638347,439.6564172673,437.1963094667,432.9848701445,431.6422168601,434.7710205652,437.9394039287,444.4769469507,460.1436116749,471.6607731558,483.9918158024,496.7458709363,507.3185789732,517.0290680508,525.466818546,531.8998011102,535.7580043426,540.9313212656,543.3713226035,549.5505743167,556.9064211985,560,559.2233744285,551.5632623293,544.2270328026,537.3184872846,529.0520375777,522.0389653373,513.6889853692,506.4258475993,499.6053388781,488.3753730317,476.1672716856,467.4364592814,454.6336631956,444.9735673499,434.921540656,428.3975772081,425.7605783921,424.0912705345,423.1577638683,425.12220175,427.5166619058,429.9366054143,430.5040297979,436.6444078425,439.3202238179,436.5638132506,430.423310881,430,427.4440686043,424.0226255696,424.3140296696,424.7111987908,425.0834731228,426.5745726054,427.6013387298,429.7820109986,428.8525137787,430,430,431.9338701295,438.8700588785,444.8216522526,NaN
NaN,392.3437733147,394.8694960229,395.8237041484,395.7086566784,395.0212388894,394.2855885779,397.4908780312,400,400,410.6500362226,419.3925473778,423.8974937345,430,433.8025014549,440.4722890411,446.4363089431,453.851538895,457.8016853466,464.3302651945,475.3699637549,486.0675960808,494.5962092917,502.566130396,510.2379332323,518.1740196082,520,515.3420275588,502.5378068129,490.9861111091,478.7811627732,469.3255212121,463.5105790642,458.9841363069,454.5546106634,451.5783734606,442.8812601971,435.7603946059,430.8631732419,430,430,434.2281358147,441.9314682952,453.8274899042,465.5365613712,477.1974679773,492.2875143286,502.8419041008,512.4028927167,520.5368563859,526.6742037602,532.3662197192,537.6399884799,542.8167043845,547.8898961491,553.5383432635,559.8423986164,560,560,556.4103385668,550.3370305511,538.5660723312,526.551199646,517.2174975666,508.2892312328,503.4137401486,495.7279017116,482.7956169335,472.3026807603,461.7822917701,449.8440635457,440.0442594452,430.8201950955,428.4756697296,425.0951499745,421.7146302195,420,421.7735145091,424.089069789,426.5090132975,431.5197245148,438.9132526468,440,439.3770280736,433.9430805044,429.2491941928,423.1650900341,421.3863470014,421.7933662994,422.200136829,422.9264357077,423.7073422957,423.8404420919,423.0263157889,424.5599559575,426.9614113301,429.3628667027,434.1330033719,440.8615570959,446.4192238263,NaN
NaN,397.4136780737,399.5504075764,400,399.4038898563,398.7164720674,398.0205193052,400,400,400,406.7803817956,420.1190841592,427.8950691477,432.9962772664,438.7237931744,444.4387864878,446.1941258893,452.1842604755,457.0032368938,463.1548696499,474.6205935818,484.4331065777,494.3445692887,501.6831293234,510.3127105102,516.9586444023,516.2891219884,508.9666371409,496.3889216248,482.4855604817,470.3550628298,462.2884372893,453.6902141263,446.5444837721,444.6322654825,444.3296527548,438.4852518544,430.4926717554,430,430,430,438.3631500062,448.7422798431,459.4733058669,471.9886650869,484.7266944535,497.9099370375,506.3367571285,512.8008087163,517.660811129,523.3228183756,530.149757976,535.1358656086,542.0322958026,547.9989102209,553.7089361358,559.2933839243,560,560,558.1054613923,545.269672858,534.1745569748,521.9134833179,510.435466122,501.5487308665,495.8013875955,487.9075403122,475.6424117689,463.2591393198,453.2062468751,443.4895484954,434.5417699116,430,429.4227981089,426.6850602257,423.4319509479,420,420,420.7578065502,425.81647021,431.9311875277,438.5542352755,440,440,436.264686973,430.6872538776,420.9022585066,420,420,420,420,420.4077583508,420.0372793663,420,423.4290087614,426.4850241956,429.5410396298,433.8443117285,440.2354034975,445.5291498305,NaN
NaN,399.9972859268,400,400,400,400,400,400,400,404.1849194349,410.2215760233,424.7190270586,434.7787761848,440.9071408273,447.3628880044,450.9138581453,451.3083753171,456.9975069984,460.8505271997,468.4729036795,475.6272832423,488.692123437,499.8325117782,507.6863790386,511.1079552908,511.820583151,512.2176589849,503.4326385384,488.0057788085,477.637848096,466.5940821547,455.2045235817,446.313939149,440,435.0030075302,433.0195179757,431.2978967162,430,430,430,437.7188268706,446.6988309534,456.348116534,467.0953081383,479.3869841623,490.1365583849,500.6798533529,505.0488984004,508.9535348162,513.1306607276,515.6523328464,524.0251166847,532.8811086375,540.7680371386,547.080228803,553.2685132011,559.078984949,560,560,556.5431932086,543.5658810096,529.8331857092,517.825101484,508.8858116743,496.5998353835,487.1994342301,478.2943782465,467.7360548347,459.0363913672,450.6081473284,445.2110212453,443.1436740014,440.054357426,435.8871739248,431.0645480176,425.7336977004,420,420,420,424.9510864532,430.5754210135,438.0857622029,440,440,436.2280924309,429.6565737232,422.2858377346,420,420,420,420,420,420,420,425.3844420784,430,430,431.521140257,437.0307821293,441.9535397622,NaN
NaN,393.685106972,394.58690954,396.7023686296,398.5324692859,400,400,403.8097761776,405.9187645696,410.8307483386,418.8934470965,429.6899230721,440.2929063465,444.9343013804,449.6300460277,454.3938529689,459.6378121092,463.8898296648,467.2493315121,475.0189138139,483.0212372955,495.754047815,506.857036358,513.1715627129,515.1934747787,511.6497427202,506.8339915572,495.7338072769,486.5695583096,477.7319815731,469.1431580523,458.3384817385,448.8738644574,442.0426146832,435.9753880574,430,430,430,430,436.5596726298,443.5230684398,449.6995009188,460.8213678643,471.7307981509,481.1803665306,488.6512699123,496.3161975189,500.9652509659,502.494764658,502.2892262126,505.9495242051,515.7169678503,531.2544489958,539.1690306564,545.6622413646,554.5818240515,559.9918483002,560,560,553.1921357326,540.2300796037,529.4251634332,516.5526137957,506.5660407261,496.9699185956,486.7641596417,478.6674504542,471.6787324493,462.5727909113,455.6269459396,453.8009045235,452.0979147372,450.2181475396,445.0496036799,437.2073907466,429.6905920796,422.32330157,420,420,420.6911311051,426.1505244906,432.5846505436,439.8551696713,439.3151233001,433.4956717832,427.6952490894,421.9442142065,420,420,420,420,420,420,420,430.0432122266,434.6368532452,435.2202134745,436.8385943839,440,440,NaN
NaN,386.2518844525,387.2266658018,389.262938549,392.1329403246,394.6450238018,400,405.9738206427,411.2529598136,414.2903617634,421.7551349299,431.3337429997,438.4825641944,443.3321712123,447.7248836408,451.9494220255,459.4949711101,468.4791184136,473.5359870663,479.4173365129,491.6639893615,503.2292647827,512.4236724461,517.7574184432,519.2456935231,515.3497189171,505.1536703061,495.8163764958,490.192210677,483.5892912671,475.8406688494,465.6515670681,455.5316741198,447.532826636,440.9769025152,433.1915391364,429.269621192,430,430.4043491578,436.4464299709,442.2662071985,447.6818986083,457.1276553417,466.4107609337,474.1874923794,481.3084440264,487.5574943059,491.0094598318,492.9001110706,496.2578099896,500.9905047359,508.717846647,530.3102045192,537.4591467741,544.3606103041,552.2831961257,560,560,560,553.1798348882,541.5320617772,531.6190787742,520.4868532952,510.8568834827,503.1879270214,492.6664685314,486.2427777813,481.7624624104,473.7719769157,462.3505161565,462.4339201908,461.2655908683,456.7762118394,452.7452482823,443.5707831482,431.5112292134,424.7631328825,420.7254003742,420,420,423.6218588876,428.8325894462,435.3861238574,435.0058555969,432.8073860736,427.3257895179,421.7039653084,420,420,420,420,420,420,425.0135080091,433.1879143273,439.0753235129,441.5451782834,441.8181585699,442.3362320557,442.8278665568,NaN
NaN,380,380,380,382.537917088,387.4391856845,394.449902055,404.1566529256,411.7409898876,416.7305207824,422.6170127326,429.5800694166,435.1023030938,439.0825752636,442.2212107427,447.0354649545,456.8829371931,467.4375068934,474.9396317977,481.9096726005,494.5033492593,507.4496817082,514.9903057272,520,521.9149953008,517.7585606128,508.2966260528,498.169578594,493.5537753325,487.3933321689,482.057710943,473.533351975,463.3174331067,454.5448971123,446.1303441383,436.1309822918,425.4581788078,420.3528044559,430,433.5073439304,440.0436502514,444.1087424853,448.2834030916,456.0297859369,465.5048770698,473.641278011,480.0844357706,484.7844968839,489.2901234562,496.4376152426,504.467612741,512.5963810347,530.058993507,537.7158246849,544.5345794395,552.03675806,560,560,560,554.5398832562,544.6409756844,536.7142511941,527.6304442908,518.3513748657,509.0617977525,501.1966292133,494.7013993688,488.4318998605,479.0514226635,471.7455595853,469.854374955,468.4595509226,463.7731366221,457.5796689273,448.9572229613,433.6326870005,426.5844665078,422.0037872264,420,420,421.2854790765,426.8088398112,430.1629168564,430,430,425.5018450378,420.2404329422,419.2238207602,420,420,420,420,420.7737344511,426.9698841848,435.4387828734,441.8072135636,445.1604876999,446.4086285489,447.3239984667,448.0266578148,NaN
NaN,380,380,382.3450579918,388.1370844939,391.8891656767,395.8763531286,399.8105166021,407.8991032063,413.5136631465,418.6078402052,424.0492517745,430.2786858053,433.2825497709,437.2879370783,442.0461695994,450.8491741277,457.2480240364,468.2464202401,482.7874334307,494.5987142492,508.1279765832,515.4054492883,522.4796283609,527.2666419618,522.4107105845,512.5907990308,503.2488823401,497.2188428899,492.5282227264,486.7092449234,480.8902671204,470.7706640826,461.1989727526,450.8069589995,439.2567723313,426.3953200995,420,423.0661679531,428.295087734,433.9989090426,438.3271299683,443.748955415,447.9680947891,453.8105849575,466.5891285839,475.2484212819,482.5888942414,489.4065285468,499.5107559928,509.2232103448,522.4036725576,531.9216025718,540.1441093212,545.8646425607,552.0112503996,557.3300871759,555.4797267723,549.7291546266,546.4637335697,543.507032362,538.0550782123,533.1042308314,524.8167500186,516.6527390884,509.3146641076,502.5166963628,496.8695101899,488.3164179083,483.4643913939,481.0265991995,477.1969238744,469.8850761247,460.9150676145,448.013407726,435.8644409536,428.7474567868,423.84199929,420,420,420,423.5090707084,429.2634450513,430,427.7974149652,420.5181666001,417.5759178939,414.712947925,415.7405358002,416.8303288973,417.9201219944,419.0233209294,425.0478140681,431.4958321809,438.3196597673,443.5000480112,447.7551508394,451.270534989,453.851218223,455.1569420509,NaN
NaN,380,382.4916475471,389.543965172,394.773863557,399.8085511942,401.7390553975,400,401.1207009722,407.4231565431,412.9337827992,417.6644217408,422.8076784866,428.2607534242,432.7216632689,437.390392869,442.3281453011,446.7348148558,454.901328325,475.9803944465,497.9791096546,508.1477979217,515.2948830229,523.6857815432,530,529.6409540026,519.7769747799,510.2771323477,504.0040314278,498.6912020157,493.773951552,484.5041655461,475.3365973069,464.9453768313,454.7957122015,441.8093013029,429.2783362213,422.4595618713,421.2924549631,423.1269651776,429.5610865228,438.2134857992,442.8138668063,446.4844348716,450.3406414517,462.7628767999,473.938383121,482.5634170886,490.810417151,504.7876688061,514.3504538697,524.4941802074,533.7046480684,541.0375828833,545.7018070422,549.9532023913,550.8605913958,542.2537539484,536.3397282146,530.2874340357,532.6123451841,532.0038187553,529.4989541429,522.8466682041,517.4595711103,511.2030539689,505.7358874957,500.6104505797,494.1607852303,490,488.0733611763,482.1598319591,472.8025660472,461.7141362279,448.7308115345,436.5394342461,430.1319870511,425.1408006856,420,420,420,419.7744303384,424.001842086,427.3723866571,423.4618189393,418.0360209381,414.490299806,411.6820616644,411.1674577432,413.9321996404,417.029236262,421.3612417274,429.1729893787,435.623542078,441.1312062214,444.8064784781,448.6681190181,453.9194051899,459.543062994,460,NaN
NaN,380,383.9672406557,392.4027711505,398.0868485635,403.3121709035,407.3970016664,407.9316598181,407.3702876039,405.7637040299,410,411.8029900827,418.353330254,423.3661148007,428.4739474682,434.4936865131,441.1765108736,445.8094557254,448.8521960658,468.6206239848,495.6136356098,506.6407496994,513.4281527252,521.4555680547,530,530,528.3597838946,518.0695090743,512.4964165898,506.4105202677,498.6670773627,486.9393122906,477.6112670411,465.6759478937,454.9450898711,443.1380265702,431.8214934001,425.3435285998,420,420,428.9009029742,438.4996243034,442.9556830661,447.3063561996,453.1923896233,462.7896339443,474.3560032551,483.599980554,495.02424618,510.5459971802,519.314318855,527.2849346449,535.1061923892,540.8717159766,543.8770487479,544.7241476348,536.2153164757,529.5306225837,523.6558477237,518.3468777834,519.7451752465,519.1792524016,515.7167631221,514.0319097063,511.1772812279,505.8998906198,501.0369587964,496.9810305385,493.4803191967,490.1280892487,485.6385608746,480.805368208,473.132424312,462.7173182584,453.7358252841,444.8794129873,436.8120183529,427.3353854386,418.9297335273,416.7570602739,415.4268675554,414.2413554848,417.1221912315,421.6596520999,420.5250316597,416.5856960254,413.2854469966,410,410.874553853,414.0588214714,417.6328739286,422.3596289431,429.3681414691,435.3696664408,440.5530502788,443.913434393,447.4807314644,451.3067557974,455.9513613887,454.724925649,NaN
